date,temperature,pH,turbidity,longitude,latitude
2015/11/4,19.07598199,6.992265892,18.66488633,,
2015/11/5,19.06949926,7.000336879,16.4848704,,
2015/11/6,19.74896464,6.994083066,32.40255203,,
2015/11/7,20.17271072,6.82932152,86.72937521,,
2015/11/8,17.84910229,6.918786915,35.53399231,,
2015/11/9,15.48334841,6.87882079,53.69059259,,
2015/11/10,16.30654621,6.926245056,29.44417108,,
2015/11/11,15.91586022,6.960104167,27.68656235,,
2015/11/12,16.44209177,6.99471009,26.465402,,
2015/11/13,15.39239672,7.020923246,21.48339756,,
2015/11/14,13.62148309,7.019183845,18.4840626,,
2015/11/15,12.76948606,7.006924531,14.90300168,,
2015/11/16,13.02780797,7.00926568,13.63033406,,
2015/11/17,14.32708404,7.040111477,14.46003692,,
2015/11/18,15.66935484,6.979238506,49.62582937,,
2015/11/19,16.54036396,6.851246711,37.03855751,,
2015/11/20,15.19072648,6.933117626,18.41210777,,
2015/11/21,14.28898981,6.974627193,15.31486149,,
2015/11/22,13.2853181,6.991076389,16.12972686,,
2015/11/23,11.43958333,6.992420977,21.57922992,,
2015/11/24,10.70930556,7.003125,25.65473144,,
2015/11/25,10.78604768,7.021694444,25.06189438,,
2015/11/26,11.76535618,7.035868056,20.75062353,,
2015/11/27,13.10131827,7.022754751,20.80200411,,
2015/11/28,13.74956317,7.021909722,18.77600812,,
2015/11/29,14.49579106,7.022403037,15.97724871,,
2015/11/30,15.48730016,7.015455044,14.48967172,,
2015/12/1,15.69240052,7.034980212,10.61011787,,
2015/12/2,15.54610215,7.024770468,13.55667265,,
2015/12/3,13.37708996,7.014322166,12.27896821,,
2015/12/4,11.53556886,7.042708897,9.946457682,,
2015/12/5,10.59987479,7.06102193,8.475337249,,
2015/12/6,10.94385859,7.076041667,7.749029082,,
2015/12/7,11.68590713,7.068696794,8.783151575,,
2015/12/8,11.49945542,7.040707472,9.16743683,,
2015/12/9,11.28199494,7.058168349,10.4508869,,
2015/12/10,12.3682768,7.087332501,12.88730448,,
2015/12/11,13.39395692,7.090796418,12.47832051,,
2015/12/12,13.92176606,7.096979167,13.41379521,,
2015/12/13,14.15388123,7.104826389,12.30247519,,
2015/12/14,15.27372958,7.067063825,20.47267102,,
2015/12/15,14.41533558,7.036739837,19.2441027,,
2015/12/16,13.74438889,7.072178615,13.61249768,,
2015/12/17,14.8814746,6.912904971,70.95391417,,
2015/12/18,13.35847385,6.983515595,21.04222551,,
2015/12/19,10.84818548,7.042451023,14.52421716,,
2015/12/20,10.1325,7.058979885,12.15152451,,
2015/12/21,11.03397989,7.09125744,17.98542407,,
2015/12/22,12.87125648,6.994506501,37.76734535,,
2015/12/23,14.45953567,6.983745664,49.01127848,,
2015/12/24,16.29992447,6.770184949,124.3098441,,
2015/12/25,16.91501182,6.771198172,67.49226174,,
2015/12/26,17.09185957,6.795472756,57.91667954,,
2015/12/27,17.3819208,6.861653593,36.60244161,,
2015/12/28,17.80122264,6.880133772,61.36731548,,
2015/12/29,17.84979347,6.784412902,64.09352046,,
2015/12/30,17.31452816,6.788181287,67.94993582,,
2015/12/31,16.92049222,6.805512888,35.0373989,,
2016/1/1,14.98175403,6.853658089,22.95996595,,
2016/1/2,13.41117098,6.907720411,17.51493962,,
2016/1/3,12.24862231,6.930833333,16.81994725,,
2016/1/4,10.9526462,6.948430821,17.70427997,,
2016/1/5,9.268416808,6.968464912,15.69680081,,
2016/1/6,8.236137875,6.975224586,17.20468903,,
2016/1/7,9.500968037,6.984697475,16.37878092,,
2016/1/8,11.17752016,6.951597222,27.60882047,,
2016/1/9,11.51045027,6.920416667,25.30076917,,
2016/1/10,10.89238195,6.895224637,36.7542587,,
2016/1/11,8.400674539,6.926578277,21.53439448,,
2016/1/12,7.800491478,6.967501908,17.9265899,,
2016/1/13,7.908701779,6.984948112,18.22079458,,
2016/1/14,7.83786367,6.985095056,16.94793442,,
2016/1/15,8.335869411,6.901822368,63.52813444,,
2016/1/16,9.914079301,6.876041667,28.03111348,,
2016/1/17,9.710752688,6.927406609,20.33219433,,
2016/1/18,8.115486111,6.936793155,18.85200833,,
2016/1/19,6.578071272,6.98125,19.13947121,,
2016/1/20,6.755798611,7.019456845,19.42807659,,
2016/1/21,7.96895462,7.005946283,24.09894089,,
2016/1/22,7.873434211,6.847306034,85.83166444,,
2016/1/23,6.946215278,6.888144234,38.23329379,,
2016/1/24,6.308020833,6.950297619,25.22727495,,
2016/1/25,7.03732069,6.970815213,22.45033895,,
2016/1/26,8.115821633,6.985935016,19.31787879,,
2016/1/27,9.471493056,6.983819444,18.00514156,,
2016/1/28,9.415231952,6.984657307,15.83866747,,
2016/1/29,8.893819492,7.012653691,17.8408409,,
2016/1/30,8.940175792,7.027881944,15.84627753,,
2016/1/31,9.80359543,7.032534722,13.73674261,,
2016/2/1,11.45756048,7.052546418,14.41748483,,
2016/2/2,12.71476688,7.044827058,13.72965915,,
2016/2/3,14.04952339,6.88796582,99.18304845,,
2016/2/4,12.6561756,6.902566964,41.21687964,,
2016/2/5,10.34604167,6.941702586,27.74058915,,
2016/2/6,9.477295322,6.977822898,23.31713746,,
2016/2/7,9.080034722,6.970545977,22.53433355,,
2016/2/8,8.968333333,6.987715517,22.5043123,,
2016/2/9,8.030086207,6.997219449,24.36905366,,
2016/2/10,6.630728244,7.015460859,21.69151113,,
2016/2/11,7.11792055,7.02853153,22.10235843,,
2016/2/12,8.248082729,7.045202067,22.00077249,,
2016/2/13,7.920104167,7.05181104,19.65002313,,
2016/2/14,7.105633041,7.059853541,18.69783378,,
2016/2/15,7.281759868,7.071692137,26.46312092,,
2016/2/16,8.473039352,6.951189815,60.14668792,,
2016/2/17,9.699806287,7.02939882,23.23078806,,
2016/2/18,9.493010753,7.039861111,20.30375868,,
2016/2/19,10.0468414,7.061631944,17.45242691,,
2016/2/20,10.85695565,7.059930556,18.36523649,,
2016/2/21,12.08951613,7.052256944,24.01845753,,
2016/2/22,13.23334814,7.04651843,37.67500458,,
2016/2/23,13.39428763,6.963504464,89.18534682,,
2016/2/24,13.43336925,6.911226852,93.18962692,,
2016/2/25,12.22541428,6.974599359,41.86645559,,
2016/2/26,11.30771741,7.028054295,27.1533014,,
2016/2/27,11.04556452,7.076527778,22.92259867,,
2016/2/28,11.41600621,7.077951389,19.69612284,,
2016/2/29,12.5219422,7.091017178,20.56420179,,
2016/3/1,13.26213968,7.100481481,27.06617864,,
2016/3/2,13.0817584,7.017375628,48.32498888,,
2016/3/3,10.7012263,7.041073099,40.88433356,,
2016/3/4,10.87118633,7.01876396,33.75778306,,
2016/3/5,11.50173285,7.067650344,20.19728752,,
2016/3/6,12.26480019,7.094867554,28.65776044,,
2016/3/7,12.55076142,7.092069015,31.87318186,,
2016/3/8,13.49037604,7.09426489,41.03546759,,
2016/3/9,14.76371608,7.097303532,39.35359753,,
2016/3/10,16.08579603,7.107785125,37.77111037,,
2016/3/11,17.19638788,7.113288946,30.72624798,,
2016/3/12,17.59763049,7.108949316,25.89332538,,
2016/3/13,18.18648977,7.130107527,25.01389398,,
2016/3/14,17.71086735,7.122669142,19.04876739,,
2016/3/15,17.98507242,7.117539305,14.81724755,,
2016/3/16,18.49117708,7.138418493,12.69829856,,
2016/3/17,17.76959912,7.118273181,11.76856297,,
2016/3/18,17.64245943,7.124551195,10.48976632,,
2016/3/19,17.91671017,7.135464912,11.83195536,,
2016/3/20,16.07738575,7.123958333,13.78559473,,
2016/3/21,13.96969601,7.145401003,15.48164866,,
2016/3/22,13.89607681,7.148543875,16.30345495,,
2016/3/23,14.69918533,7.150146802,16.71414855,,
2016/3/24,15.96290777,7.125152189,28.24613857,,
2016/3/25,17.04455645,7.063028143,32.11823661,,
2016/3/26,16.27930556,7.076221264,25.00906225,,
2016/3/27,16.57059028,7.076364943,17.61324317,,
2016/3/28,17.42983419,7.08058004,15.86813641,,
2016/3/29,16.72335562,7.087667917,12.54715477,,
2016/3/30,16.50883737,7.098958333,9.932585298,,
2016/3/31,17.29499346,7.07090494,10.87586784,,
2016/4/1,18.14435024,6.942472953,51.67226717,,
2016/4/2,17.79976478,6.9625,22.00831301,,
2016/4/3,16.48138441,7.012961957,15.60472377,,
2016/4/4,16.47497757,7.057958769,19.29750705,,
2016/4/5,16.73000707,7.090972044,23.40859226,,
2016/4/6,15.81109966,7.104984162,26.91237386,,
2016/4/7,16.37305732,6.985529341,48.48252488,,
2016/4/8,16.4021875,7.013784722,38.29183326,,
2016/4/9,15.22856183,7.043125,31.82157608,,
2016/4/10,13.91169355,7.076006944,33.06148563,,
2016/4/11,14.57418149,7.066608817,24.98887273,,
2016/4/12,16.68124682,6.974885843,39.71893005,,
2016/4/13,16.17822581,6.990659722,20.30550915,,
2016/4/14,16.44574018,7.039107834,14.29019719,,
2016/4/15,16.01085349,7.055104167,12.875359,,
2016/4/16,16.40504032,7.073125,13.68789651,,
2016/4/17,16.325,7.086805556,15.04815965,,
2016/4/18,16.72291259,7.102136579,15.42956451,,
2016/4/19,17.32962366,7.103486111,15.27480435,,
2016/4/20,18.18666454,7.111484649,16.90469449,,
2016/4/21,18.28216469,7.121982091,19.42651965,,
2016/4/22,18.69059577,7.081464842,23.1069026,,
2016/4/23,18.9483871,7.0553125,34.01729329,,
2016/4/24,19.12718122,7.056209629,19.95016528,,
2016/4/25,19.62695018,7.090650366,17.95525643,,
2016/4/26,20.2446338,7.113017327,14.70502596,,
2016/4/27,20.57888278,7.121590527,11.66022559,,
2016/4/28,21.30368451,7.136893086,10.84891445,,
2016/4/29,21.35249679,7.151018773,12.48050008,,
2016/4/30,21.50391306,7.139306287,20.94823558,,
2016/5/1,21.9221875,6.999102011,55.52843798,,
2016/5/2,22.17455562,6.993836724,35.00744498,,
2016/5/3,21.88121408,7.058708856,24.27406272,,
2016/5/4,20.66805519,7.083524359,21.56288309,,
2016/5/5,18.88650432,7.100839912,21.72147683,,
2016/5/6,17.6469942,7.131364401,27.94634466,,
2016/5/7,18.23007392,7.110208333,24.97252391,,
2016/5/8,19.68810484,7.109652778,22.60975816,,
2016/5/9,20.29427243,7.111126827,22.03355019,,
2016/5/10,20.60979756,7.102421973,21.88457234,,
2016/5/11,21.29102787,7.114320906,19.05313927,,
2016/5/12,21.88384794,7.109976226,16.47834337,,
2016/5/13,21.91750672,7.082951389,22.16322253,,
2016/5/14,21.02512061,7.103115863,11.37858017,,
2016/5/15,19.87318548,7.134479167,11.1045133,,
2016/5/16,19.34879032,7.132083333,10.47212079,,
2016/5/17,19.97475694,7.023168103,42.5428491,,
2016/5/18,20.65482067,6.973506944,21.79484676,,
2016/5/19,21.21368524,6.965621843,36.38055719,,
2016/5/20,20.1994369,6.988055556,19.80284134,,
2016/5/21,20.37553477,7.006950292,24.35317447,,
2016/5/22,20.64865591,7.0046875,21.92324151,,
2016/5/23,20.46242599,7.034210509,19.3556876,,
2016/5/24,20.74606855,7.045034722,16.19469397,,
2016/5/25,21.20080645,7.042083333,17.57635071,,
2016/5/26,21.87388087,7.045153429,16.6425136,,
2016/5/27,22.37814859,7.014375,17.2056256,,
2016/5/28,22.54368056,7.042528736,24.28494038,,
2016/5/29,22.57333333,7.060488506,17.5498781,,
2016/5/30,22.9503125,7.058225575,15.65197213,,
2016/5/31,23.21833017,7.058039413,19.12618296,,
2016/6/1,23.55656046,7.02041449,15.36534682,,
2016/6/2,23.51737418,6.941077238,37.68286792,,
2016/6/3,24.00639396,6.921200292,27.90291128,,
2016/6/4,24.19268617,6.957242169,21.97659445,,
2016/6/5,24.09665712,6.964513889,28.22303862,,
2016/6/6,23.79475806,6.964695175,29.43478478,,
2016/6/7,24.24871824,6.961341617,34.05843775,,
2016/6/8,23.70481313,6.985057794,27.19294545,,
2016/6/9,23.29058834,6.981759598,21.78030799,,
2016/6/10,23.94358199,6.986597222,17.52047529,,
2016/6/11,24.59248335,6.993057065,13.94648769,,
2016/6/12,25.48094758,7.006979167,11.75287893,,
2016/6/13,25.97472222,7.044723609,9.913291964,,
2016/6/14,25.90501801,6.977781027,53.16833726,,
2016/6/15,25.66400393,6.863802901,29.44103993,,
2016/6/16,26.0822595,6.939965215,16.3845361,,
2016/6/17,25.92119244,6.992262915,17.50077903,,
2016/6/18,24.77405914,7.026493056,19.77811577,,
2016/6/19,24.38215726,7.040659722,16.68468387,,
2016/6/20,23.96941309,7.04921314,19.96975424,,
2016/6/21,24.43028049,7.070715278,20.7409198,,
2016/6/22,25.24815008,7.102632121,18.26902144,,
2016/6/23,25.55697335,7.130074091,19.66008758,,
2016/6/24,26.18585915,7.143561769,18.81615391,,
2016/6/25,26.83145161,7.135507437,19.17740539,,
2016/6/26,26.60968724,7.113922029,19.04285895,,
2016/6/27,26.56004244,7.073493973,19.13328144,,
2016/6/28,26.42671404,7.014567445,57.44134617,,
2016/6/29,26.24711318,6.95754979,41.4472638,,
2016/6/30,26.39481289,7.019161021,26.78945652,,
2016/7/1,26.60888582,7.053753655,25.40378676,,
2016/7/2,26.48597222,7.064331897,26.16143862,,
2016/7/3,26.72791557,7.069805722,28.99246958,,
2016/7/4,27.12659722,7.043426724,25.94943708,,
2016/7/5,27.01063205,7.011575193,45.68761596,,
2016/7/6,26.44974435,6.969462757,54.95330221,,
2016/7/7,26.43834901,6.970499635,43.14872933,,
2016/7/8,27.24650197,7.027062609,24.91503831,,
2016/7/9,27.63555108,7.0675,18.98600114,,
2016/7/10,27.30803091,7.094305556,14.9765192,,
2016/7/11,27.14904809,7.123555064,17.77945453,,
2016/7/12,26.94810961,7.111149194,18.90550809,,
2016/7/13,27.19091133,7.151642079,11.91038672,,
2016/7/14,27.43475242,7.1551341,9.397921518,,
2016/7/15,27.21472222,7.16084997,9.181013129,,
2016/7/16,26.92660175,7.141300003,21.27179959,,
2016/7/17,26.74632575,7.069674202,20.15187139,,
2016/7/18,26.95177879,7.034351608,22.39210445,,
2016/7/19,27.27314283,7.026231498,25.45407693,,
2016/7/20,27.1814265,6.927044591,46.98128673,,
2016/7/21,27.11275088,6.927486702,51.92000633,,
2016/7/22,26.97785618,6.957673611,34.35508667,,
2016/7/23,27.13836343,6.99963251,29.6914204,,
2016/7/24,27.21485072,7.019489766,22.49527375,,
2016/7/25,27.48529574,7.049979478,20.72368371,,
2016/7/26,27.63752327,7.045676779,21.99557798,,
2016/7/27,27.50367344,7.078271821,14.9018771,,
2016/7/28,27.06874463,7.105002971,16.01872826,,
2016/7/29,27.08602151,7.114652778,15.57960173,,
2016/7/30,27.1080109,7.067714982,27.9663089,,
2016/7/31,26.95349943,7.034243164,28.47332545,,
2016/8/1,26.99385717,7.047138523,30.56795161,,
2016/8/2,27.1944777,6.995657139,56.88969027,,
2016/8/3,27.34730826,6.999035842,34.7829672,,
2016/8/4,27.44016125,7.037645575,33.49265743,,
2016/8/5,27.42063819,6.980592458,36.78245721,,
2016/8/6,27.45225134,7.035208333,18.63643863,,
2016/8/7,27.52140736,7.021182594,26.74169497,,
2016/8/8,27.30884864,6.912077295,57.93512992,,
2016/8/9,26.92965018,7.014030336,18.39766008,,
2016/8/10,26.82923708,7.085951672,11.9985479,,
2016/8/11,26.9221327,7.117080461,9.867528219,,
2016/8/12,27.28067484,7.124380071,9.159382367,,
2016/8/13,27.21747984,7.138577586,8.825617872,,
2016/8/14,27.33382864,7.156929041,8.919776106,,
2016/8/15,27.22494318,7.144128238,13.26853684,,
2016/8/16,26.95334287,7.104691534,17.10690378,,
2016/8/17,27.21941401,7.067614906,26.68518512,,
2016/8/18,27.06391804,7.010643087,53.01827797,,
2016/8/19,26.8597343,6.922801099,48.24057211,,
2016/8/20,26.93929746,7.017385071,32.39878641,,
2016/8/21,27.06354167,7.016782407,37.73487626,,
2016/8/22,27.00959821,6.971141975,33.47951788,,
2016/8/23,26.66882184,7.000111607,23.66710893,,
2016/8/24,26.58361075,6.934002976,62.05519329,,
2016/8/25,26.40730959,6.894917929,29.6869646,,
2016/8/26,26.5999771,6.975913507,14.86033472,,
2016/8/27,26.69770656,7.020951023,13.72232445,,
2016/8/28,26.69926075,7.047256944,12.46456994,,
2016/8/29,26.46788803,7.048189915,13.5129656,,
2016/8/30,26.09180037,7.052631579,14.99835189,,
2016/8/31,26.08146804,7.05827381,15.83608004,,
2016/9/1,26.13377125,7.062638889,20.2707869,,
2016/9/2,25.46859437,6.852148392,96.39679599,,
2016/9/3,24.42096774,6.955868056,27.63873015,,
2016/9/4,24.37165747,7.015705044,17.4739835,,
2016/9/5,24.46622984,7.041770833,13.1358039,,
2016/9/6,24.3548179,7.054057761,11.41904492,,
2016/9/7,24.48450269,7.072168561,11.57918266,,
2016/9/8,24.50510186,7.081058026,10.47266785,,
2016/9/9,24.62120247,7.089054978,8.946377646,,
2016/9/10,24.72701613,7.101944444,7.092897725,,
2016/9/11,25.24657258,7.108229167,7.574420448,,
2016/9/12,25.39634175,7.124429348,8.925854062,,
2016/9/13,25.13048941,7.134866372,10.52231462,,
2016/9/14,24.97982239,7.118925974,12.59214074,,
2016/9/15,24.71078069,7.13692102,12.32160211,,
2016/9/16,24.73005917,7.108265268,18.50943056,,
2016/9/17,24.43561828,7.109409722,21.92056408,,
2016/9/18,24.56226008,7.014244166,49.6504592,,
2016/9/19,25.13203751,6.920639294,41.47908433,,
2016/9/20,24.80759373,6.987292128,23.69284263,,
2016/9/21,24.70274931,7.017056384,17.17438862,,
2016/9/22,24.62544946,7.048118028,18.57198627,,
2016/9/23,24.5195613,7.07206114,16.60939302,,
2016/9/24,24.58675382,7.077754868,14.3638292,,
2016/9/25,24.55544182,7.082608104,12.42429003,,
2016/9/26,24.54834483,7.100150287,12.6962323,,
2016/9/27,24.49043152,7.085678549,26.504333,,
2016/9/28,24.11600155,6.984410796,39.83352312,,
2016/9/29,22.76314591,7.04166251,20.0434779,,
2016/9/30,21.47173136,7.080567037,18.83945582,,
2016/10/1,20.89479167,7.093611111,17.58802867,,
2016/10/2,20.98528226,7.108460526,16.22165334,,
2016/10/3,21.37365162,7.116509813,17.58464515,,
2016/10/4,21.85199217,7.116059645,17.6454418,,
2016/10/5,21.47097007,7.113692513,14.5564649,,
2016/10/6,21.18544689,7.129967353,10.64004356,,
2016/10/7,21.39328741,7.144787968,11.71935963,,
2016/10/8,21.7020304,7.013296914,21.22437649,,
2016/10/9,20.11066963,6.906877967,11.729071,,
2016/10/10,18.74768981,6.953125,8.381540002,,
2016/10/11,18.04481315,6.96260222,7.711695054,,
2016/10/12,17.38670156,6.979119635,8.202264933,,
2016/10/13,18.00229304,6.96823218,13.35269595,,
2016/10/14,18.46359653,6.998668581,17.39397295,,
2016/10/15,19.29112317,7.013017619,23.48582505,,
2016/10/16,19.92538194,7.027011494,32.44852095,,
2016/10/17,19.893039,7.027767169,34.73640427,,
2016/10/18,20.07537751,7.043165775,30.56882878,,
2016/10/19,20.56564659,7.050246293,23.08326995,,
2016/10/20,20.73980866,7.047554414,21.89949188,,
2016/10/21,19.99165099,7.045959631,24.78900052,,
2016/10/22,17.45277778,7.045941092,24.08298909,,
2016/10/23,16.15975694,7.060308908,15.47381382,,
2016/10/24,16.29948043,7.084927146,18.73768689,,
2016/10/25,16.61754889,7.095338583,20.29546608,,
2016/10/26,16.67755171,7.11904347,17.79700419,,
2016/10/27,17.51786579,7.11453157,18.24735724,,
2016/10/28,18.1146875,7.098670977,20.72153383,,
2016/10/29,18.13505775,7.108908046,25.20020465,,
2016/10/30,18.23875,7.102837644,19.69311972,,
2016/10/31,18.3390625,7.084590517,22.90425632,,
2016/11/1,18.53399618,7.094975367,21.29955268,,
2016/11/2,18.91930133,7.09086825,18.8970125,,
2016/11/3,19.12303079,7.101594828,16.42397591,,
2016/11/4,19.10891223,7.100850594,15.49854157,,
2016/11/5,17.620625,7.125179598,13.60295614,,
2016/11/6,16.50716667,7.143724138,10.32777971,,
2016/11/7,15.85786851,7.150186266,11.12646955,,
2016/11/8,15.22223843,7.16190613,11.48799544,,
2016/11/9,15.08737756,7.167285743,14.41136018,,
2016/11/10,14.39976254,7.16517195,18.91401379,,
2016/11/11,13.62208333,7.169468391,29.9149722,,
2016/11/12,14.02017361,7.176364943,20.91611893,,
2016/11/13,13.49774306,7.176329023,23.84985782,,
2016/11/14,12.67069979,7.169495626,33.57326076,,
2016/11/15,12.54090667,7.165538346,36.96030147,,
2016/11/16,12.89499849,7.168848388,36.57707588,,
2016/11/17,12.94224184,7.16731221,28.99598641,,
2016/11/18,13.24038194,7.160488506,23.86745257,,
2016/11/19,13.09819444,7.154561782,19.54747905,,
2016/11/20,11.2333692,7.163905993,17.1271582,,
2016/11/21,10.31483082,7.175355374,12.36086084,,
2016/11/22,10.09704861,7.191713518,11.60334752,,
2016/11/23,10.65600712,7.199579503,10.98327238,,
2016/11/24,12.43345329,7.184737416,10.82650056,,
2016/11/25,13.11328833,7.172030044,12.1476947,,
2016/11/26,12.37035183,7.18061596,16.17027598,,
2016/11/27,10.93767105,7.210380747,15.59272699,,
2016/11/28,11.76335754,7.214900816,17.33142081,,
2016/11/29,14.96673817,6.966978189,74.73091678,,
2016/11/30,16.12458984,6.93585733,50.21444659,,
2016/12/1,14.68756933,7.002191641,30.25453875,,
2016/12/2,12.51432917,7.094521816,19.47823026,,
2016/12/3,11.86403443,7.151380799,18.40162628,,
2016/12/4,11.9772342,7.134202586,24.22852294,,
2016/12/5,12.1349481,7.064183237,29.09339311,,
2016/12/6,13.19550067,7.038918242,27.68126014,,
2016/12/7,12.9953125,7.047018678,18.22277658,,
2016/12/8,11.7412571,7.07933708,15.6342245,,
