date,temperature,pH,turbidity,longitude,latitude
2016/12/9,9.26662444,7.130785556,17.5656094,,
2016/12/10,7.919438406,7.143403298,23.07537917,,
2016/12/11,7.599489953,7.140644097,23.06798731,,
2016/12/12,9.09386331,7.13327823,29.14460547,,
2016/12/13,10.43146312,7.129673203,31.21271721,,
2016/12/14,11.14382707,7.145288887,26.54415227,,
2016/12/15,9.391274711,7.155607284,25.21229209,,
2016/12/16,7.767180728,7.189292894,30.1833902,,
2016/12/17,8.302212644,7.209561012,23.53341617,,
2016/12/18,10.61257176,7.173355655,19.15578172,,
2016/12/19,9.539883849,7.156767419,16.64678878,,
2016/12/20,9.474089153,7.178941935,12.25245453,,
2016/12/21,8.744461852,7.189308472,10.86380227,,
2016/12/22,10.04160146,7.190225694,9.07455187,,
2016/12/23,9.861597222,7.194010417,7.8662957,,
2016/12/24,10.98638889,7.234486607,8.743474137,,
2016/12/25,11.93822917,7.22124256,8.20715295,,
2016/12/26,12.72121528,7.21343006,9.053909448,,
2016/12/27,13.60588061,7.223139881,9.073418026,,
2016/12/28,13.43824933,7.238838413,11.32537738,,
2016/12/29,13.99641465,7.066741071,64.91566146,,
2016/12/30,10.8583428,7.122746599,24.78592164,,
2016/12/31,9.268497807,7.203869048,20.08949245,,
2017/1/1,10.11791667,7.199479167,25.28825309,,
2017/1/2,11.60091886,7.073636696,49.54727917,,
2017/1/3,12.8738892,6.959878355,86.40684511,,
2017/1/4,12.52606005,7.107467105,22.09415039,,
2017/1/5,10.90742542,7.160455247,16.08264739,,
2017/1/6,10.17937939,7.17376958,17.1162617,,
2017/1/7,7.742012379,7.111190102,37.40187816,,
2017/1/8,5.728819444,7.109151786,22.4544163,,
2017/1/9,5.778995635,7.132940227,21.69758904,,
2017/1/10,6.536354167,7.123549107,20.27184518,,
2017/1/11,9.118081392,7.078960577,19.58012072,,
2017/1/12,10.47535371,7.100105118,25.17950355,,
2017/1/13,11.35931289,7.098291008,23.52381014,,
2017/1/14,12.12434028,7.080840774,20.43370842,,
2017/1/15,12.41540485,7.070125697,16.39860469,,
2017/1/16,12.57263889,7.084167961,16.26102067,,
2017/1/17,13.53068713,7.10930177,11.48009885,,
2017/1/18,14.41736111,7.140141369,10.52748585,,
2017/1/19,14.37253472,7.180401469,9.197642178,,
2017/1/20,15.22811732,7.083482143,22.24969363,,
2017/1/21,15.1057911,6.95836794,68.41667536,,
2017/1/22,14.84101407,6.935666829,59.96588517,,
2017/1/23,13.75628994,6.960254123,36.44424956,,
2017/1/24,12.94923141,6.997424301,23.1370923,,
2017/1/25,12.38346528,7.0185914,15.8157836,,
2017/1/26,13.17316996,7.024263393,18.42265367,,
2017/1/27,11.05682407,7.036830357,19.55126945,,
2017/1/28,9.688472222,7.041703869,17.86681997,,
2017/1/29,9.06253592,7.048772321,16.78493943,,
2017/1/30,8.916019003,7.048052394,19.32237163,,
2017/1/31,9.445451389,7.045869253,17.40404786,,
2017/2/1,10.76997659,7.050398711,18.29066291,,
2017/2/2,11.50105842,7.056180404,18.78593024,,
2017/2/3,11.60782237,7.087680732,17.02771839,,
2017/2/4,9.572924708,7.130316092,14.52270357,,
2017/2/5,9.476770833,7.138218391,15.06142729,,
2017/2/6,10.57320647,7.128660272,17.13542921,,
2017/2/7,12.05057456,7.123783273,36.13030095,,
2017/2/8,13.45095523,7.006929803,41.60843514,,
2017/2/9,12.80111771,7.066724202,48.84034649,,
2017/2/10,10.72081031,7.118139368,32.72149059,,
2017/2/11,11.46971711,7.143676649,33.6351096,,
2017/2/12,13.91364583,7.14652428,31.73706928,,
2017/2/13,13.52998147,7.172276621,29.56602421,,
2017/2/14,12.33024425,7.203613366,21.97505828,,
2017/2/15,13.1097099,7.099648937,32.65596456,,
2017/2/16,11.77719473,7.09902735,18.5469919,,
2017/2/17,11.53401537,7.175063014,12.92471916,,
2017/2/18,12.23270833,7.19141523,10.71296534,,
2017/2/19,13.40545139,7.202414927,9.645708567,,
2017/2/20,13.57704741,7.223400298,8.219063503,,
2017/2/21,14.16239652,7.201876022,10.2336229,,
2017/2/22,15.26218723,7.209426204,12.14197988,,
2017/2/23,15.60545455,7.217855277,13.29125771,,
2017/2/24,15.98124771,7.234618365,15.39036151,,
2017/2/25,16.14637025,7.254503176,18.02344228,,
2017/2/26,13.66204937,7.258892257,17.89836411,,
2017/2/27,12.67836194,7.245170369,23.76905301,,
2017/2/28,14.13580128,7.277092153,29.6111371,,
2017/3/1,16.34747524,7.267213321,33.29406625,,
2017/3/2,15.47815811,7.135117325,38.18625381,,
2017/3/3,13.27470644,7.184624779,22.79014053,,
2017/3/4,12.48714547,7.228072066,18.15643879,,
2017/3/5,12.8523651,7.248196957,14.72322483,,
2017/3/6,14.55869491,7.285948518,12.67261873,,
2017/3/7,15.01377787,7.268216785,16.84293104,,
2017/3/8,15.71244025,7.144816727,23.14766324,,
2017/3/9,14.88410356,7.194029861,15.75225096,,
2017/3/10,15.48256701,7.166861766,29.11573158,,
2017/3/11,14.03788047,7.183617633,22.51641507,,
2017/3/12,12.40135173,7.181338177,25.57968126,,
2017/3/13,10.92033882,7.183412356,20.29096382,,
2017/3/14,10.45166258,7.205087644,27.51265658,,
2017/3/15,9.270550846,7.223966125,26.17540992,,
2017/3/16,9.182421507,7.263197928,15.63058253,,
2017/3/17,10.17831542,7.281553151,13.48980098,,
2017/3/18,12.59036356,7.245887931,14.85192339,,
2017/3/19,13.06651831,7.234871237,12.7586695,,
2017/3/20,13.20586351,7.258103575,7.989335525,,
2017/3/21,15.46869396,7.265849282,9.997888708,,
2017/3/22,16.23069263,7.182582407,18.12527678,,
2017/3/23,15.12655224,7.213282331,9.741614647,,
2017/3/24,16.14025884,7.23037236,10.94930195,,
2017/3/25,17.05458333,7.244723987,11.86075486,,
2017/3/26,17.67571053,7.122798645,29.70203851,,
2017/3/27,17.93223041,7.09498049,21.23120239,,
2017/3/28,18.81674561,7.1072966,23.84574314,,
2017/3/29,19.29848255,7.114888164,24.88837321,,
2017/3/30,19.86640079,7.149294355,26.74520753,,
2017/3/31,19.5774645,7.051313283,32.62977954,,
2017/4/1,18.96947917,7.061170977,21.39835678,,
2017/4/2,19.01100694,7.095079023,18.46257373,,
2017/4/3,18.94814809,7.048381328,43.72408768,,
2017/4/4,19.43335514,7.025851616,22.05892619,,
2017/4/5,18.89143427,6.888506846,95.47898566,,
2017/4/6,17.46284482,6.895886185,62.69265215,,
2017/4/7,16.11097222,6.993394414,28.29399562,,
2017/4/8,15.86003472,7.038541667,19.42153788,,
2017/4/9,16.12392992,7.040881262,20.06415007,,
2017/4/10,17.15075431,7.045721726,23.37756048,,
2017/4/11,18.08728448,7.038839286,23.71404575,,
2017/4/12,18.49386587,7.023258689,21.99648883,,
2017/4/13,18.9314296,7.018936012,23.54257532,,
2017/4/14,19.50341236,7.028311012,22.848156,,
2017/4/15,19.82909483,7.041644022,19.28131059,,
2017/4/16,20.13376437,7.064583333,16.04615291,,
2017/4/17,20.19329309,7.098803354,15.44020969,,
2017/4/18,20.43672207,7.016461798,44.08282359,,
2017/4/19,20.64032363,7.002365325,22.01039949,,
2017/4/20,21.22929164,7.069682114,10.3263462,,
2017/4/21,21.57878823,7.093016329,9.827079312,,
2017/4/22,21.59659722,7.127873563,11.92039706,,
2017/4/23,20.84746528,7.074520026,53.91782603,,
2017/4/24,19.2600072,7.030179746,39.51109921,,
2017/4/25,19.65142697,7.071780623,26.5208768,,
2017/4/26,20.40702805,7.070162402,24.71396558,,
2017/4/27,20.71592472,7.070340755,18.95231414,,
2017/4/28,21.66066878,7.092285107,16.35105963,,
2017/4/29,22.59715302,7.094424482,15.20149488,,
2017/4/30,22.75530193,7.11095546,15.21402124,,
2017/5/1,22.13027875,7.077867162,24.33469361,,
2017/5/2,20.74923489,7.06628165,19.83111747,,
2017/5/3,20.63332303,7.102185442,13.02558823,,
2017/5/4,20.42934557,7.078754716,31.31907059,,
2017/5/5,18.79277982,7.017688638,36.68447415,,
2017/5/6,17.91590278,7.097544643,18.51894099,,
2017/5/7,18.49822917,7.132403274,16.71947877,,
2017/5/8,18.57830166,7.140061348,14.17433056,,
2017/5/9,19.73170139,7.141882184,14.84565131,,
2017/5/10,20.88210951,7.145443434,14.48084207,,
2017/5/11,21.72318888,7.148145246,12.50267909,,
2017/5/12,21.98452266,7.163261494,12.9733534,,
2017/5/13,21.62013889,7.134482759,16.74983329,,
2017/5/14,21.52458333,7.086925287,16.08698235,,
2017/5/15,21.95975634,7.099455706,12.35441033,,
2017/5/16,22.72953487,7.118469006,11.61093716,,
2017/5/17,23.13396237,7.146533329,9.986994956,,
2017/5/18,23.78154078,7.172166894,10.30685432,,
2017/5/19,24.17965153,7.188933379,10.45698166,,
2017/5/20,24.23364583,7.170474138,23.01117658,,
2017/5/21,23.62684284,6.965139414,76.61124554,,
2017/5/22,23.30872003,6.998370765,39.92952779,,
2017/5/23,22.74328906,6.988551305,64.14292943,,
2017/5/24,22.19658151,6.999457993,39.81600003,,
2017/5/25,21.30030592,7.042794259,35.80541307,,
2017/5/26,21.11469935,7.047050044,23.04844009,,
2017/5/27,22.28860741,7.053768727,22.83785141,,
2017/5/28,22.77473456,7.017704434,39.91730297,,
2017/5/29,23.33308333,6.968504235,50.98719616,,
2017/5/30,23.34376924,6.961268175,42.050194,,
2017/5/31,23.17538194,6.993857759,46.39894023,,
2017/6/1,23.40886242,7.033441446,17.24884441,,
2017/6/2,23.79720395,7.080747126,16.77015893,,
2017/6/3,24.113125,7.094612069,15.36412777,,
2017/6/4,24.16489583,6.974712644,57.56808521,,
2017/6/5,24.31203126,6.968867665,32.73499645,,
2017/6/6,24.17541667,7.022971125,23.56603422,,
2017/6/7,23.85773638,7.095089722,18.38867368,,
2017/6/8,23.27528751,7.051803892,36.08247795,,
2017/6/9,23.21629704,7.08185013,21.34405784,,
2017/6/10,23.32308468,7.095827978,21.15979457,,
2017/6/11,23.609562,7.113229548,18.83737027,,
2017/6/12,24.3207047,7.105922641,22.56127153,,
2017/6/13,24.6677212,7.086667696,16.91904398,,
2017/6/14,25.1043405,7.103709838,19.86324637,,
2017/6/15,25.29616727,7.016956316,43.80272132,,
2017/6/16,24.957118,7.021815904,33.97230218,,
2017/6/17,25.27436156,7.099308832,26.41232995,,
2017/6/18,25.30192754,7.036682939,33.1561802,,
2017/6/19,25.4414206,7.064443295,25.23590516,,
2017/6/20,25.09457838,6.948340823,92.77964862,,
2017/6/21,24.48440425,6.896291395,59.16705286,,
2017/6/22,24.44206989,7.05233477,49.75669396,,
2017/6/23,25.28864247,6.959741315,59.53794511,,
2017/6/24,25.41491407,6.969432471,60.22673132,,
2017/6/25,24.94115167,6.977517241,59.86353206,,
2017/6/26,24.34672654,7.030070524,32.24489983,,
2017/6/27,24.46964555,7.052697676,28.4195738,,
2017/6/28,24.29750774,7.068193941,22.07157604,,
2017/6/29,24.57099165,7.034499988,53.8652931,,
2017/6/30,24.77657117,6.890408626,73.2434681,,
2017/7/1,25.13931452,6.919097222,43.43372785,,
2017/7/2,25.51797715,6.960223684,26.17121264,,
2017/7/3,25.63494659,7.001925804,17.53525524,,
2017/7/4,25.72682066,7.023971857,20.83578922,,
2017/7/5,25.99990733,7.026804825,17.06514779,,
2017/7/6,26.3711848,7.045831189,15.20668415,,
2017/7/7,26.43610635,7.051981956,29.11618449,,
2017/7/8,26.58343909,7.003235405,69.64621089,,
2017/7/9,26.56471965,7.042471264,21.2560684,,
2017/7/10,26.65447595,7.002173845,28.3141205,,
2017/7/11,26.42546073,6.997011613,41.2658634,,
2017/7/12,26.37821383,7.009816155,25.23856613,,
2017/7/13,26.7290701,7.051500604,23.5012914,,
2017/7/14,26.9789114,7.004080969,28.38099172,,
2017/7/15,26.85854274,7.004541063,39.33891273,,
2017/7/16,26.36873698,6.986050494,28.70520727,,
2017/7/17,25.95158008,6.908266204,76.79191359,,
2017/7/18,25.77622095,6.89928442,52.18745064,,
2017/7/19,26.33633215,6.977848631,23.34792158,,
2017/7/20,26.63929659,7.013090278,23.90805302,,
2017/7/21,26.97994504,7.041271561,27.95416721,,
2017/7/22,27.11570579,7.049871454,44.46920353,,
2017/7/23,27.10490591,7.002013889,37.7840579,,
2017/7/24,26.96811186,6.971072368,57.39250154,,
2017/7/25,26.67197608,6.938983833,47.00196009,,
2017/7/26,26.79596922,6.965329492,41.05455369,,
2017/7/27,26.57113151,6.97429788,48.00184875,,
2017/7/28,26.24652506,6.954840532,29.27956612,,
2017/7/29,26.63396235,7.025052266,16.9343672,,
2017/7/30,25.93239583,7.059343972,17.88692982,,
2017/7/31,25.23901897,7.091080783,15.61577217,,
2017/8/1,24.93774969,7.134345419,13.32571706,,
2017/8/2,24.81870858,7.125131944,11.84128927,,
2017/8/3,24.76248587,7.120386641,14.61359544,,
2017/8/4,25.15795947,7.098721126,13.31790029,,
2017/8/5,25.50446909,6.999261141,39.04654203,,
2017/8/6,25.45941402,7.013996416,24.21162279,,
2017/8/7,25.88518223,6.998083001,39.88511601,,
2017/8/8,25.23929207,6.937051509,59.59017357,,
2017/8/9,24.84478336,6.820617248,82.10645045,,
2017/8/10,25.02440678,6.866158075,45.21588492,,
2017/8/11,25.62908983,6.860773069,46.13212271,,
2017/8/12,26.01730511,6.938333333,29.59268723,,
2017/8/13,26.21938844,6.980902778,27.99601211,,
2017/8/14,26.37397895,6.989620855,28.22833555,,
2017/8/15,26.46535241,6.997996165,20.02246826,,
2017/8/16,26.81826504,7.00811318,20.42624017,,
2017/8/17,27.09176747,6.994955409,23.7153262,,
2017/8/18,27.05283032,6.976055921,27.62011937,,
2017/8/19,26.5547379,6.990201023,26.3977089,,
2017/8/20,26.55423387,6.97125,34.78904083,,
2017/8/21,26.58820131,6.99405802,35.69663367,,
2017/8/22,26.65652106,7.021749147,39.65326942,,
2017/8/23,26.75883218,7.030386574,31.24396709,,
2017/8/24,26.18576477,7.050280258,25.40777681,,
2017/8/25,25.77607527,7.073784722,25.03333535,,
2017/8/26,25.69086022,7.088784722,20.18442169,,
2017/8/27,25.36545699,7.095682383,17.95536177,,
2017/8/28,24.19392824,7.112569444,11.9111925,,
2017/8/29,23.80685627,7.135614657,12.33866713,,
2017/8/30,23.7875672,7.086145833,16.58570557,,
2017/8/31,23.75291659,6.971685003,44.30492515,,
2017/9/1,24.32138618,6.970315789,23.79243989,,
2017/9/2,23.75669121,6.991239623,18.34587964,,
2017/9/3,23.44124894,7.014915041,23.19051798,,
2017/9/4,23.44267473,7.027361111,19.85985776,,
2017/9/5,24.06575979,7.049730616,28.58319641,,
2017/9/6,23.64475323,6.957281974,47.92531268,,
2017/9/7,21.98102947,7.004847333,39.06635716,,
2017/9/8,21.58898429,7.046048974,34.68129819,,
2017/9/9,21.66028226,7.072222222,26.7718262,,
2017/9/10,20.75507392,7.099175926,19.25018755,,
2017/9/11,19.36374875,7.040894435,74.26988373,,
2017/9/12,19.27972222,6.773782961,53.71060801,,
2017/9/13,19.73089883,6.870852527,23.60111101,,
2017/9/14,20.69585632,6.881691253,24.87352911,,
2017/9/15,21.27091186,6.906274138,18.00108829,,
2017/9/16,21.99338038,6.937327899,22.24716413,,
2017/9/17,22.50282258,6.951315543,21.95286235,,
2017/9/18,22.63110781,6.958708014,22.36639842,,
2017/9/19,22.81171725,6.970945906,29.57068763,,
2017/9/20,23.39528686,6.989464234,29.24447158,,
2017/9/21,23.6188073,7.000720042,33.15131118,,
2017/9/22,23.81980239,6.959267163,36.32765986,,
2017/9/23,23.78073296,6.995972222,24.16647232,,
2017/9/24,23.56314108,7.031774527,21.09963342,,
2017/9/25,23.47560484,7.032770229,23.612319,,
2017/9/26,23.30818137,7.037345664,15.66009997,,
2017/9/27,23.5409878,7.046623426,14.18985993,,
2017/9/28,23.73505983,7.053069873,9.883630961,,
2017/9/29,24.03648007,7.071121266,8.398952857,,
2017/9/30,23.65446909,7.089340278,12.41811785,,
2017/10/1,21.70060484,7.099791667,16.4144624,,
2017/10/2,20.74280066,7.115602107,18.92389298,,
2017/10/3,21.04744624,7.1103125,19.71093908,,
2017/10/4,20.8989606,7.112461499,22.92019616,,
2017/10/5,20.71530808,7.108739401,33.13830674,,
2017/10/6,21.14679542,7.103402778,41.92531927,,
2017/10/7,22.34761425,7.089859438,36.66084845,,
2017/10/8,23.13197703,6.994265659,54.83034683,,
2017/10/9,23.51530957,6.918104216,40.46303626,,
2017/10/10,23.91199703,6.975065648,29.30946587,,
2017/10/11,23.94292056,7.02294464,20.57411205,,
2017/10/12,23.75007578,7.038391534,19.16120536,,
2017/10/13,23.06011425,7.056580409,19.56761849,,
2017/10/14,22.95537634,7.08135307,20.03689996,,
2017/10/15,22.6218078,7.094513889,24.6748969,,
2017/10/16,22.06950663,7.074681149,33.50941528,,
2017/10/17,19.42846847,7.11873767,36.95837249,,
2017/10/18,18.009132,7.135567712,28.40861428,,
2017/10/19,17.52376283,7.138736038,28.89467562,,
2017/10/20,17.45666333,7.125793902,28.61838146,,
2017/10/21,17.67583859,7.144482186,29.03406996,,
2017/10/22,18.59879032,7.145596188,25.98714351,,
2017/10/23,20.08763295,6.976834271,93.03039025,,
2017/10/24,18.76007294,6.973934927,38.38852548,,
2017/10/25,16.7864706,7.069468975,18.32455044,,
2017/10/26,15.65936661,7.126351777,15.74914292,,
2017/10/27,15.97501662,7.159258196,12.27493666,,
2017/10/28,16.64247458,7.149433411,24.00379638,,
2017/10/29,14.55793011,7.062829682,29.89201809,,
2017/10/30,12.87300566,7.139055496,19.98863965,,
2017/10/31,13.72389751,7.170002948,20.96953521,,
2017/11/1,14.48523092,7.178614806,22.48960402,,
2017/11/2,15.87360379,7.181101438,29.33958071,,
2017/11/3,16.68467742,7.152380737,34.30838342,,
2017/11/4,17.61011425,7.147222222,53.43117474,,
2017/11/5,18.68553047,7.034252778,69.33607775,,
2017/11/6,18.67105837,7.067860953,40.42079341,,
2017/11/7,19.1395925,7.075736284,33.42569551,,
2017/11/8,18.75071954,7.087059925,31.50839922,,
2017/11/9,16.61381041,7.07958239,30.66831359,,
2017/11/10,15.2358871,7.079809191,25.24207119,,
2017/11/11,14.1285268,7.126616379,20.5584595,,
2017/11/12,13.50954749,7.133942807,24.98458494,,
2017/11/13,13.86028339,7.156281067,19.05215116,,
2017/11/14,13.41010937,7.180126748,21.68284759,,
2017/11/15,12.69274194,7.185069444,22.2342925,,
2017/11/16,13.17759373,7.179697368,24.65066811,,
2017/11/17,12.59035866,7.168572687,25.4996757,,
2017/11/18,12.95759409,7.178923611,27.16038395,,
2017/11/19,13.51172715,7.099373371,31.8570939,,
2017/11/20,11.62117855,7.104012061,24.46172516,,
2017/11/21,11.94737611,7.140072718,17.69939398,,
2017/11/22,12.86066261,7.15328753,11.85218811,,
2017/11/23,12.08934812,7.177534722,12.06936681,,
2017/11/24,11.62207661,7.199131944,11.566347,,
2017/11/25,11.60658602,7.216623538,10.50228364,,
2017/11/26,11.56770833,7.218923611,9.094572238,,
2017/11/27,10.82612233,7.220382048,12.01475155,,
2017/11/28,10.63836941,7.226895468,13.58544506,,
2017/11/29,11.68210251,7.224603201,14.48811489,,
2017/11/30,13.14288857,7.223796366,24.98655153,,
2017/12/1,13.79942876,7.216006944,28.65113133,,
2017/12/2,13.67413949,7.214666365,36.38625631,,
2017/12/3,13.89905914,7.214722222,41.91309033,,
2017/12/4,13.32189204,7.213274322,45.58563621,,
2017/12/5,14.27942962,7.198888351,41.75918602,,
2017/12/6,13.45772014,7.127576049,38.81469251,,
2017/12/7,11.74509409,7.153020833,29.74181785,,
2017/12/8,9.894163453,7.154739607,30.82894303,,
2017/12/9,8.239584614,7.133098101,30.53088659,,
2017/12/10,7.673765486,7.139583333,22.66521173,,
2017/12/11,7.738478047,7.164419192,14.7431025,,
2017/12/12,8.207392473,7.187951389,13.72981107,,
2017/12/13,7.367456541,7.207512589,16.66517655,,
2017/12/14,7.461079867,7.208553363,13.74027378,,
2017/12/15,7.864399642,7.217616023,13.84612865,,
2017/12/16,7.133938172,7.228923611,21.117958,,
2017/12/17,7.362587719,7.224131944,21.61652646,,
2017/12/18,9.268657623,7.214785214,17.31637771,,
2017/12/19,10.42654801,7.20089515,14.34651686,,
2017/12/20,12.78484179,7.069134938,69.97835202,,
2017/12/21,13.13386061,7.067975152,35.27256883,,
2017/12/22,12.80776952,7.141591374,19.85941611,,
2017/12/23,13.54788306,7.171573099,15.51306002,,
2017/12/24,12.93108199,7.156875,13.52560542,,
2017/12/25,10.42785618,7.174925439,11.10890944,,
2017/12/26,8.987434918,7.227187865,7.68336433,,
2017/12/27,8.988407258,7.226041667,8.756620812,,
2017/12/28,8.577673993,7.241454949,9.9070284,,
2017/12/29,8.442473118,7.227569444,12.03597784,,
2017/12/30,7.830544355,7.228333333,19.0343949,,
2017/12/31,7.226646505,7.230208333,19.63410892,,
2018/1/1,5.472177419,7.255300198,24.49245301,,
2018/1/2,3.772541323,7.275718085,32.11533565,,
2018/1/3,3.828998656,7.274479167,32.12110233,,
2018/1/4,3.093681257,7.268874354,23.62200408,,
2018/1/5,2.464864907,7.26217288,19.92038543,,
2018/1/6,2.642137097,7.274826389,22.45841049,,
2018/1/7,2.633770161,7.284166667,16.84567361,,
2018/1/8,3.54671819,7.274773284,13.83044928,,
2018/1/9,5.501642056,7.257802505,13.39779179,,
2018/1/10,7.763096557,7.249481297,12.41029979,,
2018/1/11,9.721560765,7.251523962,13.260769,,
2018/1/12,10.85732527,7.164717693,39.06115585,,
