date,temperature,pH,turbidity,longitude,latitude
2018/1/13,8.071610348,7.141253157,22.77587791,,
2018/1/14,5.755775797,7.19790095,14.75574088,,
2018/1/15,5.641875,7.226458333,14.458106,,
2018/1/16,5.87327509,7.230833333,12.08514833,,
2018/1/17,4.643098284,7.245957237,14.02760667,,
2018/1/18,3.452334111,7.260868056,12.87649649,,
2018/1/19,4.092820812,7.260755685,14.15845607,,
2018/1/20,5.112163978,7.252326389,16.26302633,,
2018/1/21,6.665162351,7.248402778,15.22989148,,
2018/1/22,8.054905914,7.2440625,31.11585678,,
2018/1/23,10.12583667,7.14198756,48.11550655,,
2018/1/24,8.532295268,7.184607583,14.47048088,,
2018/1/25,7.751287516,7.225706506,10.62363665,,
2018/1/26,7.66002774,7.251979167,10.43234634,,
2018/1/27,9.020665323,7.256458333,12.49383354,,
2018/1/28,10.5952621,7.14993019,52.57226439,,
2018/1/29,11.05641377,7.124910453,33.67397906,,
2018/1/30,9.095697864,7.196724781,28.64570744,,
2018/1/31,7.979032258,7.242951389,30.29249758,,
2018/2/1,8.890306289,7.257876472,25.57947284,,
2018/2/2,9.227058898,7.249106297,24.02321677,,
2018/2/3,7.904872312,7.253611111,21.70570116,,
2018/2/4,7.616901882,7.078715278,72.6882858,,
2018/2/5,8.416211519,7.080513095,30.51288709,,
2018/2/6,9.080095147,7.134348684,18.91144171,,
2018/2/7,11.34363863,7.039620614,57.53033253,,
2018/2/8,10.84997619,7.039788719,27.72428094,,
2018/2/9,10.38262769,7.114201389,17.6031652,,
2018/2/10,11.74831267,7.04713823,68.61866394,,
2018/2/11,13.62871528,7.01246408,55.41916805,,
2018/2/12,14.09909717,7.0209984,40.50133472,,
2018/2/13,13.23933609,7.07424599,18.39852415,,
2018/2/14,12.94022147,7.111956154,18.21720607,,
2018/2/15,14.07401316,7.122658164,17.28915317,,
2018/2/16,15.51668294,7.143229167,19.60533185,,
2018/2/17,15.38269489,7.1684375,21.33042821,,
2018/2/18,15.57403197,7.17638231,19.55930025,,
2018/2/19,15.97446237,7.171599781,18.6153947,,
2018/2/20,16.54575441,7.17598672,18.14411127,,
2018/2/21,17.41795573,7.167212805,18.62469635,,
2018/2/22,17.79677853,7.174701389,14.12586465,,
2018/2/23,17.80712089,7.209998366,14.51843453,,
2018/2/24,18.20705645,7.223923611,12.79077884,,
2018/2/25,17.89240591,7.133472222,45.68047369,,
2018/2/26,16.9756842,7.089005055,39.83038989,,
2018/2/27,15.76001344,7.149590721,29.5330713,,
2018/2/28,15.24891563,7.13941913,29.96740543,,
2018/3/1,15.8424686,7.108019324,36.0091456,,
2018/3/2,14.99717742,7.101979167,35.70996908,,
2018/3/3,13.66075764,7.15444152,29.65094452,,
2018/3/4,13.32609095,7.184106692,31.22716238,,
2018/3/5,13.13650675,7.191428421,28.70273529,,
2018/3/6,13.74269621,7.109032003,61.81035205,,
2018/3/7,12.84957289,7.080943107,39.4015161,,
2018/3/8,11.45247975,7.16757524,18.14615555,,
2018/3/9,11.01579039,7.205419944,11.39304654,,
2018/3/10,11.75238731,7.218007436,10.09187219,,
2018/3/11,13.00049963,7.12281398,37.31204417,,
2018/3/12,12.47569153,7.106244824,27.31144707,,
2018/3/13,11.40409319,7.17108724,11.67651381,,
2018/3/14,11.1245386,7.205662365,10.712737,,
2018/3/15,11.13625518,7.232019857,14.43100643,,
2018/3/16,12.26195023,7.234510939,15.5266146,,
2018/3/17,13.85770739,7.24598806,20.17018102,,
2018/3/18,15.19933082,7.225461172,24.16588656,,
2018/3/19,15.40672068,7.186584317,31.38260606,,
2018/3/20,15.67270304,7.003617339,133.6072117,,
2018/3/21,13.50182593,7.09739155,28.98323608,,
2018/3/22,12.25095649,7.187160411,24.82272597,,
2018/3/23,12.62642152,7.201730072,19.26461233,,
2018/3/24,13.94905914,7.205220654,16.16541482,,
2018/3/25,13.28277694,7.088091916,47.41464925,,
2018/3/26,12.09594165,7.111554309,22.06824023,,
2018/3/27,12.10782036,7.162631616,19.74443392,,
2018/3/28,13.89500048,7.186703307,19.13388389,,
2018/3/29,15.73341408,7.182002688,42.28795771,,
2018/3/30,16.42043011,7.018958333,60.29841187,,
2018/3/31,15.31392933,7.109377193,33.14496819,,
2018/4/1,15.57899866,7.160034722,36.29654139,,
2018/4/2,16.70604504,7.183711614,29.81917637,,
2018/4/3,17.40388069,7.194924645,29.93881357,,
2018/4/4,17.45632923,7.162672149,24.86011792,,
2018/4/5,15.55233445,7.151310934,14.49517863,,
2018/4/6,15.85771114,7.180236111,12.17972412,,
2018/4/7,16.2438172,7.177118056,12.62820565,,
2018/4/8,14.41609543,7.192569444,12.87054677,,
2018/4/9,14.28918011,7.206554825,11.74546905,,
2018/4/10,15.10934104,7.22722405,10.6851125,,
2018/4/11,15.28297553,7.242657967,11.1316589,,
2018/4/12,15.89177071,7.231714776,14.44211585,,
2018/4/13,16.84216964,7.232675439,16.3875807,,
2018/4/14,18.21596102,7.232858423,21.95612676,,
2018/4/15,17.94657258,7.0915625,51.98078928,,
2018/4/16,15.05763202,7.082339687,38.40579627,,
2018/4/17,14.67397736,7.16653489,35.06674329,,
2018/4/18,16.60400234,7.183342154,35.99218098,,
2018/4/19,17.62319539,7.21,32.90065155,,
2018/4/20,16.20177964,7.242676704,32.36075784,,
2018/4/21,16.00322581,7.251909722,26.5409475,,
2018/4/22,16.40218414,7.191076389,29.15190824,,
2018/4/23,16.6571483,7.002923611,107.9264,,
2018/4/24,17.275873,6.962694182,97.16350471,,
2018/4/25,17.19691489,7.083889856,41.44817279,,
2018/4/26,16.65336314,7.105956058,42.02107473,,
2018/4/27,17.24897148,7.079941807,38.6923721,,
2018/4/28,17.71829973,7.126661184,40.57743168,,
2018/4/29,17.77380102,7.155241425,43.1485533,,
2018/4/30,17.26389347,7.159817884,49.87880215,,
2018/5/1,17.72289331,7.169809941,40.09519753,,
2018/5/2,18.7506898,7.17598336,41.0487661,,
2018/5/3,19.36876804,7.18111715,40.18475738,,
2018/5/4,19.68041424,7.183557343,38.85082656,,
2018/5/5,19.97395833,7.175862939,36.67104049,,
2018/5/6,20.20020161,7.191874635,37.1949119,,
2018/5/7,20.31837616,7.193487873,38.88061891,,
2018/5/8,20.31910075,7.188355181,44.59753545,,
2018/5/9,20.66115591,7.128472222,46.37678233,,
2018/5/10,21.09265472,7.157375957,36.29202351,,
2018/5/11,21.45019206,7.143642139,36.29363591,,
2018/5/12,22.30171371,7.152058114,42.64237159,,
2018/5/13,22.63981855,7.154930556,49.5909727,,
2018/5/14,22.89508342,7.161191899,39.60020796,,
2018/5/15,22.80600112,7.153411172,43.01442726,,
2018/5/16,22.59114924,6.975445323,93.17181723,,
2018/5/17,22.62186784,7.032876541,53.03224796,,
2018/5/18,22.74500971,7.078732523,44.64871516,,
2018/5/19,23.16441297,7.115486524,39.32782551,,
2018/5/20,23.31129032,7.092137061,61.25984541,,
2018/5/21,23.01468842,7.040643513,47.99833421,,
2018/5/22,22.98448288,7.099060916,49.52875554,,
2018/5/23,22.93198015,7.01589503,69.8442362,,
2018/5/24,23.31015245,7.040451678,39.71995086,,
2018/5/25,23.31158817,7.007490099,44.27767383,,
2018/5/26,23.43740706,7.04400266,26.226963,,
2018/5/27,23.12163978,7.050052632,26.24986604,,
2018/5/28,22.8747357,7.063220186,49.74468881,,
2018/5/29,23.16807289,6.919063908,69.04065706,,
2018/5/30,23.38323043,6.940926411,51.19642988,,
2018/5/31,23.6401274,6.962264321,25.30039977,,
2018/6/1,23.4831785,6.955097041,48.58913172,,
2018/6/2,23.56281849,6.907524155,32.57535204,,
2018/6/3,24.24032422,6.964335196,14.82146452,,
2018/6/4,23.97007433,6.996486576,12.30086843,,
2018/6/5,22.74958641,7.025925306,11.99775654,,
2018/6/6,22.73889911,7.03303063,11.23247025,,
2018/6/7,23.32753437,7.043449106,9.252425132,,
2018/6/8,23.52109611,7.030088077,20.11937294,,
2018/6/9,23.66481855,6.987118056,18.65164056,,
2018/6/10,23.87707332,6.996769356,22.17877236,,
2018/6/11,23.87257222,6.975376186,57.72523105,,
2018/6/12,23.69087338,6.893892499,38.84395687,,
2018/6/13,23.82759211,6.962988537,23.50573303,,
2018/6/14,24.06934477,6.907888049,46.5145093,,
2018/6/15,24.38506331,6.930247442,22.18255828,,
2018/6/16,25.03093318,6.936770833,25.20074883,,
2018/6/17,24.97931063,6.960100146,27.57895643,,
2018/6/18,24.91650871,6.978123106,20.24203769,,
2018/6/19,25.40083192,6.96870442,18.30710984,,
2018/6/20,25.7095401,6.992703817,12.71207795,,
2018/6/21,25.40518353,7.017164409,13.78681241,,
2018/6/22,25.24670455,6.974973877,47.15215731,,
2018/6/23,25.13977671,6.874152851,60.54391873,,
2018/6/24,25.40543981,6.987590996,15.80103975,,
2018/6/25,25.87552492,6.983265965,46.37868934,,
2018/6/26,25.75183041,6.937725676,33.24054909,,
2018/6/27,25.87899695,6.959647127,44.86282393,,
2018/6/28,24.87561508,6.950492435,48.21328546,,
2018/6/29,24.78124121,6.995246943,26.94909673,,
2018/6/30,25.67113927,7.012343694,25.68139202,,
2018/7/1,25.87121707,7.055611746,18.49046498,,
2018/7/2,26.06846474,7.030345904,23.10843136,,
2018/7/3,26.45068334,7.056776763,13.05462396,,
2018/7/4,26.48877116,7.098071809,12.62367978,,
2018/7/5,26.41834529,7.069017352,15.5124904,,
2018/7/6,26.40293928,7.042025095,45.17185927,,
2018/7/7,26.05541009,6.973992283,39.77143407,,
2018/7/8,25.88067851,7.060220287,19.91309777,,
2018/7/9,25.64204988,7.075202012,20.70075135,,
2018/7/10,25.98041941,7.075973265,21.83353172,,
2018/7/11,26.28792194,7.09604627,27.22018759,,
2018/7/12,26.60635081,7.060208333,30.54652093,,
2018/7/13,26.66787634,7.062326389,33.97560994,,
2018/7/14,26.63872693,7.01788657,53.78549105,,
2018/7/15,26.63395161,7.031869631,48.17213255,,
2018/7/16,26.63637962,6.973592134,72.21714708,,
2018/7/17,26.65926237,6.960977017,56.95858923,,
2018/7/18,26.77158899,7.029776423,34.68245808,,
2018/7/19,26.6568915,7.036082702,35.25175636,,
2018/7/20,26.23998656,7.070902778,29.30491726,,
2018/7/21,25.37685024,6.895555556,101.837055,,
2018/7/22,25.65651882,6.909511649,55.28333497,,
2018/7/23,25.27980511,6.980621345,36.69229926,,
2018/7/24,25.29086325,6.93014569,52.48176563,,
2018/7/25,25.46663592,6.986251376,28.80681451,,
2018/7/26,25.58062445,7.009671657,28.3097159,,
2018/7/27,25.38874643,7.032487441,29.64087267,,
2018/7/28,25.66300403,7.027430556,31.83042971,,
2018/7/29,25.25903898,7.048713816,29.6676097,,
2018/7/30,25.42440447,7.085296089,30.4124716,,
2018/7/31,25.3157686,6.994922149,64.60870379,,
2018/8/1,24.81308863,6.868666772,82.85885391,,
2018/8/2,24.71187449,6.830591149,99.51740901,,
2018/8/3,24.82323288,6.842041223,68.74570379,,
2018/8/4,24.96313844,6.923429133,37.64083412,,
2018/8/5,25.43927799,6.960732387,35.15655986,,
2018/8/6,26.05047268,6.985856639,28.02750279,,
2018/8/7,25.96449808,7.00070826,35.83558206,,
2018/8/8,25.87689165,6.985530872,33.92469341,,
2018/8/9,25.72426042,6.975706248,51.65367374,,
2018/8/10,25.50846774,6.930590278,54.6323936,,
2018/8/11,25.76895161,6.976268469,38.83269598,,
2018/8/12,25.67701613,6.991993942,40.77169563,,
2018/8/13,25.65180003,7.013623462,47.38408837,,
2018/8/14,25.19538571,7.041523163,46.33660491,,
2018/8/15,25.16628838,7.05192021,46.32453659,,
2018/8/16,25.30499956,7.068090727,30.75507483,,
2018/8/17,25.42269946,7.041461431,37.18396601,,
2018/8/18,25.41461694,6.976815546,48.19662731,,
2018/8/19,25.46176075,6.958993056,40.71801262,,
2018/8/20,25.12735339,7.023107149,22.04579891,,
2018/8/21,25.30597069,6.984698672,30.61008646,,
2018/8/22,25.17685714,6.942518594,42.19426644,,
2018/8/23,24.53756339,7.018813975,18.05962223,,
2018/8/24,23.89383277,7.0675,13.26462895,,
2018/8/25,23.70181452,7.069581824,16.94420148,,
2018/8/26,24.08424059,7.0578125,15.96166832,,
2018/8/27,24.60480108,7.048539696,18.71403513,,
2018/8/28,24.88853537,7.058189716,21.42279513,,
2018/8/29,25.11343063,7.066065821,22.73811116,,
2018/8/30,25.11255061,7.131833411,26.14785639,,
2018/8/31,25.34914651,7.11684335,22.88904811,,
2018/9/1,25.49109543,7.121458333,21.59677469,,
2018/9/2,25.63634833,7.125694444,23.68970431,,
2018/9/3,25.59956317,7.117569444,17.77534474,,
2018/9/4,25.47349038,7.114023749,17.57084663,,
2018/9/5,25.64017361,7.12091557,29.09101452,,
2018/9/6,25.68374411,7.099992801,24.46722206,,
2018/9/7,25.53760417,7.081732417,28.02411184,,
2018/9/8,25.73057367,7.057894985,30.17433159,,
2018/9/9,25.69652778,7.036215278,43.16339058,,
2018/9/10,25.75646808,6.975488796,43.10011016,,
2018/9/11,25.85784896,6.980530269,41.76639723,,
2018/9/12,25.89064445,6.975717836,32.60277236,,
2018/9/13,25.97818291,7.022787281,25.68547234,,
2018/9/14,26.23341455,7.037405323,19.84873141,,
2018/9/15,25.9171233,7.070116244,13.73249781,,
2018/9/16,25.3188172,7.118541667,9.328694081,,
2018/9/17,25.03404628,7.123547705,9.476680767,,
2018/9/18,25.26576401,7.112889985,9.626557406,,
2018/9/19,25.23330922,7.117642759,13.58844043,,
2018/9/20,25.17256676,7.110561437,11.26011944,,
2018/9/21,24.93466054,7.11717733,13.24861765,,
2018/9/22,24.8047043,7.109315025,19.53523011,,
2018/9/23,24.51438318,7.109120995,22.78524584,,
2018/9/24,24.53965054,7.106909722,22.80108304,,
2018/9/25,24.90040076,7.099078496,24.85599699,,
2018/9/26,25.0436262,7.037101243,51.13499383,,
2018/9/27,25.04954691,6.905213934,72.58282361,,
2018/9/28,24.93569433,6.963902992,43.10707141,,
2018/9/29,24.97532541,6.996626096,38.55789534,,
2018/9/30,24.77792047,7.037268605,24.2240174,,
2018/10/1,24.52513169,7.075089107,21.94654791,,
2018/10/2,23.85732744,7.095306756,19.52180817,,
2018/10/3,23.79117279,7.109745703,22.55100185,,
2018/10/4,23.87967955,7.105531637,20.55443601,,
2018/10/5,24.08154481,7.110538012,19.60859556,,
2018/10/6,24.32301747,7.120520833,24.64539141,,
2018/10/7,24.35366263,7.130451389,29.84714078,,
2018/10/8,24.21563084,7.13388285,30.81246575,,
2018/10/9,24.02435926,7.125320762,35.41444122,,
2018/10/10,24.13988022,7.087464379,59.39712038,,
2018/10/11,24.12202206,6.846726561,123.8225711,,
2018/10/12,21.81949227,7.000676197,38.03829817,,
2018/10/13,20.57064973,7.076532441,23.54200544,,
2018/10/14,20.53338874,7.109741074,26.98955963,,
2018/10/15,21.25587445,7.117575572,14.56091119,,
2018/10/16,22.02225614,7.125032952,11.41515408,,
2018/10/17,21.90631739,7.156674727,11.18502152,,
2018/10/18,20.48694734,7.177711004,9.872644562,,
2018/10/19,19.41767345,7.194261052,14.01484199,,
2018/10/20,19.71541775,7.185261264,15.92399769,,
2018/10/21,17.91981618,7.201016325,19.04739121,,
2018/10/22,16.24925864,7.225310419,21.70178266,,
2018/10/23,16.39037298,7.236900831,25.48385882,,
2018/10/24,16.18752071,7.220098987,27.14018116,,
2018/10/25,16.1174194,7.221503683,31.15346846,,
2018/10/26,15.49564589,7.1159375,55.63536909,,
2018/10/27,15.56974279,7.094305556,43.11186593,,
2018/10/28,15.42246692,7.145634579,31.94157902,,
2018/10/29,15.86609572,7.179080464,26.71767955,,
2018/10/30,15.1457606,7.206943139,21.0582837,,
2018/10/31,15.61633809,7.215890351,18.0348275,,
2018/11/1,16.78583,7.189548804,28.940564,,
2018/11/2,17.33308445,7.124513889,34.7093237,,
2018/11/3,15.12667361,7.158250912,30.90704719,,
2018/11/4,14.64662168,7.200566667,34.6845464,,
2018/11/5,15.90413883,7.16795498,34.31061755,,
2018/11/6,17.33511697,7.149444444,47.07322419,,
2018/11/7,17.03028308,7.098773078,49.60768241,,
2018/11/8,17.49397319,7.074216609,56.87048577,,
2018/11/9,16.85615102,7.075243056,86.98705803,,
2018/11/10,14.85642151,7.082647358,41.67866829,,
2018/11/11,13.22234435,7.140785985,30.53599954,,
2018/11/12,12.65558698,7.050549073,76.42591499,,
2018/11/13,13.18915099,6.964300136,50.57124086,,
2018/11/14,13.2536787,7.031654717,31.81469763,,
2018/11/15,11.96769549,6.982389116,55.14857667,,
2018/11/16,11.3117205,7.063572907,25.19380254,,
2018/11/17,11.60531543,7.093049153,21.2760446,,
2018/11/18,11.97908594,7.113373528,20.12649442,,
2018/11/19,12.35853469,7.118985719,22.70489424,,
2018/11/20,13.11674288,7.115978871,23.04826281,,
2018/11/21,11.60656889,7.116798309,23.39861462,,
2018/11/22,10.92258669,7.118951389,25.21835039,,
2018/11/23,10.69634026,7.134478968,31.43807069,,
2018/11/24,10.48215774,7.064097222,42.38849081,,
2018/11/25,11.44168582,7.012113266,31.88862693,,
2018/11/26,11.75864732,7.040243056,30.73594782,,
2018/11/27,9.66433342,7.065450397,29.4928249,,
2018/11/28,8.003792269,7.09931395,23.87437913,,
2018/11/29,7.999625637,7.091683321,19.58476539,,
2018/11/30,10.17064434,7.079236111,19.94684524,,
2018/12/1,11.5368574,6.951240593,64.12333649,,
2018/12/2,12.84690698,6.895328898,52.83444127,,
2018/12/3,12.71624058,6.947140882,35.77359238,,
2018/12/4,11.44011969,6.970834779,30.89793823,,
2018/12/5,9.580364615,6.999930556,36.49980669,,
2018/12/6,8.384774959,7.010321083,29.54403238,,
2018/12/7,8.793264718,7.011429459,29.99220679,,
2018/12/8,9.197485662,6.972916667,42.73047699,,
2018/12/9,8.015997383,6.828412356,72.4582117,,
2018/12/10,8.771532777,6.906495208,37.90501168,,
2018/12/11,8.854256565,6.925625,22.55242446,,
2018/12/12,8.101471619,6.949358796,18.03436442,,
2018/12/13,8.458300941,6.986460648,24.50377957,,
2018/12/14,9.605464504,6.995803484,38.14448104,,
2018/12/15,10.36699028,6.896093622,53.59153477,,
2018/12/16,10.80615785,6.939876894,30.92793753,,
2018/12/17,10.74025997,6.968397742,24.13368396,,
2018/12/18,9.994804568,6.997110371,21.03613109,,
2018/12/19,10.04096288,7.01490776,19.47381161,,
2018/12/20,10.52063214,6.935057425,46.82825415,,
2018/12/21,10.73341504,6.871340885,57.73975663,,
2018/12/22,9.917506685,6.928248526,39.24009191,,
2018/12/23,9.414526405,6.957375229,35.39942318,,
2018/12/24,9.611842335,6.983968546,31.41674037,,
2018/12/25,8.961765042,6.988194444,27.45669025,,
2018/12/26,9.480943575,7.003451389,26.01246089,,
2018/12/27,10.11404794,7.01179191,27.82993527,,
2018/12/28,11.21784767,6.725682471,133.2253431,,
2018/12/29,11.99195042,6.700527263,125.3623012,,
2018/12/30,12.31245953,6.739915123,83.1856631,,
2018/12/31,13.13986474,6.799210516,38.63347415,,
2019/1/1,14.45747812,6.807956731,43.62756192,,
2019/1/2,14.02123815,6.833934295,34.3155813,,
2019/1/3,13.42090027,6.810705128,43.1985307,,
2019/1/4,13.57788764,6.764056457,68.31199746,,
2019/1/5,12.61764526,6.805933712,39.84167511,,
2019/1/6,12.02114163,6.85994697,32.77964618,,
2019/1/7,12.00607935,6.878166667,30.95215438,,
2019/1/8,12.54672646,6.91484375,26.15224354,,
2019/1/9,11.594888,6.942476223,27.77338045,,
2019/1/10,9.346413896,6.981040753,23.51621531,,
2019/1/11,8.532021654,6.992534722,23.87738634,,
2019/1/12,8.747958165,7.001263185,25.72799766,,
2019/1/13,8.632023209,6.913976205,37.51986305,,
2019/1/14,9.453357814,6.930402338,21.85483652,,
2019/1/15,9.006591516,6.985493827,20.785456,,
2019/1/16,8.356644481,6.999228395,20.42456211,,
2019/1/17,8.438571326,6.998572531,25.34526042,,
2019/1/18,9.896647805,6.987692901,31.73849446,,
2019/1/19,11.06975162,6.953702459,58.53434631,,
2019/1/20,10.33906927,6.879398148,62.85342172,,
2019/1/21,7.728121743,6.952160494,42.1158568,,
2019/1/22,7.37164555,6.988056897,35.21944227,,
2019/1/23,9.067345703,6.996464572,54.40876114,,
2019/1/24,10.80023205,6.81649935,83.33079893,,
2019/1/25,9.190908524,6.890899181,37.56982423,,
2019/1/26,8.436231981,6.924931876,27.31601264,,
2019/1/27,8.370846422,6.9537068,25.54075924,,
2019/1/28,8.61123812,7.001451451,26.73063633,,
2019/1/29,9.064416814,7.047870577,20.26138974,,
2019/1/30,7.043628567,7.04624776,18.09909718,,
2019/1/31,6.809907293,7.078752284,15.28679775,,
2019/2/1,7.307915692,7.102329545,15.78608268,,
2019/2/2,8.41980748,7.109837637,16.51539378,,
2019/2/3,10.43426804,7.102729885,18.99783208,,
2019/2/4,10.56327965,7.108418465,18.15517492,,
2019/2/5,12.02305536,7.10422389,15.54629523,,
2019/2/6,13.10667073,7.088638246,22.65164883,,
2019/2/7,14.44369699,7.085721174,17.21974644,,
2019/2/8,14.24868413,7.124913754,15.06721773,,
2019/2/9,11.69941526,7.165150692,12.96493045,,
2019/2/10,10.31404448,7.155173611,10.3375801,,
2019/2/11,10.34580936,7.139100502,12.06881534,,
2019/2/12,12.56555642,7.064678351,53.86995286,,
2019/2/13,11.91426883,7.043736774,26.9291377,,
2019/2/14,10.93245524,7.10325916,13.22060826,,
2019/2/15,11.71810783,7.120625,13.95941705,,
2019/2/16,13.29499581,7.105381944,22.85822173,,
2019/2/17,12.55363214,7.093263889,19.16231061,,
2019/2/18,12.48728327,7.134965278,27.23389137,,
2019/2/19,12.43623272,7.053075397,25.77032313,,
